"11730", "NY", " 40.729210", " -73.18073", "East Islip", "New York"
"11731", "NY", " 40.865998", " -73.31796", "Elwood", "New York"
"11732", "NY", " 40.848766", " -73.53478", "East Norwich", "New York"
"11733", "NY", " 40.932053", " -73.10666", "Setauket", "New York"
"11735", "NY", " 40.725968", " -73.44151", "South Farmingdal", "New York"
"11738", "NY", " 40.834690", " -73.03860", "Farmingville", "New York"
"11740", "NY", " 40.862565", " -73.36221", "Greenlawn", "New York"
"11741", "NY", " 40.799706", " -73.07485", "Holbrook", "New York"
"11742", "NY", " 40.810606", " -73.04036", "Holtsville", "New York"
"11743", "NY", " 40.867498", " -73.41146", "Halesite", "New York"
"11746", "NY", " 40.821698", " -73.37553", "Dix Hills", "New York"
"11747", "NY", " 40.791593", " -73.40543", "Melville", "New York"
"11751", "NY", " 40.734212", " -73.21416", "Islip", "New York"
"11752", "NY", " 40.754386", " -73.18326", "Islip Terrace", "New York"
"11753", "NY", " 40.786544", " -73.53675", "Jericho", "New York"
"11754", "NY", " 40.888497", " -73.24258", "Kings Park", "New York"
"11755", "NY", " 40.855402", " -73.11839", "Lake Grove", "New York"
"11756", "NY", " 40.724883", " -73.51739", "Levittown", "New York"
"11757", "NY", " 40.690049", " -73.37442", "Lindenhurst", "New York"
"11758", "NY", " 40.680850", " -73.46289", "North Massapequa", "New York"
"11762", "NY", " 40.685050", " -73.44681", "Massapequa Park", "New York"
"11763", "NY", " 40.820786", " -72.98375", "Medford", "New York"
"11764", "NY", " 40.946506", " -72.98837", "Miller Place", "New York"
"11765", "NY", " 40.888890", " -73.55608", "Mill Neck", "New York"
"11766", "NY", " 40.929242", " -73.01317", "Mount Sinai", "New York"
"11767", "NY", " 40.842962", " -73.14303", "Nesconset", "New York"
"11768", "NY", " 40.905647", " -73.33114", "Northport", "New York"
"11769", "NY", " 40.736011", " -73.12960", "Oakdale", "New York"
"11770", "NY", " 40.643951", " -73.16115", "Ocean Beach", "New York"
"11771", "NY", " 40.868882", " -73.52292", "Oyster Bay", "New York"
"11772", "NY", " 40.770898", " -73.00213", "Davis Park", "New York"
"11776", "NY", " 40.911082", " -73.04966", "Port Jefferson S", "New York"
"11777", "NY", " 40.946103", " -73.06222", "Port Jefferson", "New York"
"11778", "NY", " 40.954093", " -72.92884", "Rocky Point", "New York"
"11779", "NY", " 40.818826", " -73.11870", "Lake Ronkonkoma", "New York"
"11780", "NY", " 40.884394", " -73.15868", "Saint James", "New York"
"11782", "NY", " 40.739869", " -73.07198", "Cherry Grove", "New York"
"11783", "NY", " 40.679752", " -73.48959", "Seaford", "New York"
"11784", "NY", " 40.869274", " -73.04254", "Selden", "New York"
"11786", "NY", " 40.949930", " -72.89533", "Shoreham", "New York"
"11787", "NY", " 40.853343", " -73.20777", "Smithtown", "New York"
"11788", "NY", " 40.819266", " -73.20967", "Hauppauge", "New York"
"11789", "NY", " 40.955586", " -72.97330", "Sound Beach", "New York"
"11790", "NY", " 40.906174", " -73.12748", "Stony Brook", "New York"
"11791", "NY", " 40.815215", " -73.50057", "Syosset", "New York"
"11792", "NY", " 40.953261", " -72.83680", "Wading River", "New York"
"11793", "NY", " 40.676649", " -73.51122", "Wantagh", "New York"
"11795", "NY", " 40.713459", " -73.30010", "West Islip", "New York"
"11796", "NY", " 40.731954", " -73.10081", "West Sayville", "New York"
"11797", "NY", " 40.813801", " -73.46912", "Woodbury", "New York"
"11798", "NY", " 40.752098", " -73.36516", "Wheatley Heights", "New York"
"117HH", "NY", " 40.722346", " -73.23099", "", "New York"
"11801", "NY", " 40.763355", " -73.52323", "Hicksville", "New York"
"11803", "NY", " 40.779911", " -73.47948", "Plainview", "New York"
"11804", "NY", " 40.765378", " -73.45781", "Old Bethpage", "New York"
"11901", "NY", " 40.926595", " -72.65327", "Riverhead", "New York"
"11930", "NY", " 40.985301", " -72.10411", "Amagansett", "New York"
"11932", "NY", " 40.939075", " -72.30514", "Bridgehampton", "New York"
"11933", "NY", " 40.933429", " -72.74646", "Calverton", "New York"
"11934", "NY", " 40.797772", " -72.79719", "Center Moriches", "New York"
"11935", "NY", " 41.012868", " -72.47230", "Cutchogue", "New York"
"11937", "NY", " 40.995384", " -72.18564", "East Hampton", "New York"
"11939", "NY", " 41.128923", " -72.34189", "East Marion", "New York"
"11940", "NY", " 40.806287", " -72.75673", "East Moriches", "New York"
"11941", "NY", " 40.824658", " -72.72356", "Eastport", "New York"
"11942", "NY", " 40.848670", " -72.57794", "East Quogue", "New York"
"11944", "NY", " 41.103838", " -72.36729", "Greenport", "New York"
"11946", "NY", " 40.875897", " -72.52063", "Hampton Bays", "New York"
"11947", "NY", " 40.943323", " -72.57996", "Jamesport", "New York"
"11948", "NY", " 40.961916", " -72.55024", "Laurel", "New York"
"11949", "NY", " 40.855861", " -72.79736", "Manorville", "New York"
"11950", "NY", " 40.804810", " -72.84664", "Mastic", "New York"
"11951", "NY", " 40.763634", " -72.84554", "Mastic Beach", "New York"
"11952", "NY", " 40.994649", " -72.53731", "Mattituck", "New York"
"11953", "NY", " 40.886267", " -72.95520", "Middle Island", "New York"
"11954", "NY", " 41.038310", " -71.95060", "Montauk", "New York"
"11955", "NY", " 40.805789", " -72.82092", "Moriches", "New York"
"11956", "NY", " 40.991836", " -72.47505", "New Suffolk", "New York"
"11957", "NY", " 41.151826", " -72.27511", "Orient", "New York"
"11958", "NY", " 41.036870", " -72.45341", "Peconic", "New York"
"11959", "NY", " 40.825411", " -72.60506", "Quogue", "New York"
"11960", "NY", " 40.803923", " -72.70421", "Remsenburg", "New York"
"11961", "NY", " 40.896090", " -72.87824", "Ridge", "New York"
"11962", "NY", " 40.937683", " -72.26831", "Sagaponack", "New York"
"11963", "NY", " 40.996280", " -72.31074", "Sag Harbor", "New York"
"11964", "NY", " 41.060843", " -72.33159", "Shelter Island", "New York"
"11965", "NY", " 41.078150", " -72.35093", "Shelter Island H", "New York"
"11967", "NY", " 40.794317", " -72.87181", "Shirley", "New York"
"11968", "NY", " 40.904348", " -72.40714", "Southampton", "New York"
"11970", "NY", " 40.941363", " -72.57502", "South Jamesport", "New York"
"11971", "NY", " 41.059209", " -72.42041", "Southold", "New York"
"11972", "NY", " 40.820400", " -72.70113", "Speonk", "New York"
"11975", "NY", " 40.947419", " -72.24505", "Wainscott", "New York"
"11976", "NY", " 40.919693", " -72.34407", "Water Mill", "New York"
"11977", "NY", " 40.818190", " -72.67835", "Westhampton", "New York"
"11978", "NY", " 40.816142", " -72.63449", "Westhampton Beac", "New York"
"11980", "NY", " 40.832858", " -72.91611", "Yaphank", "New York"
"119HH", "NY", " 41.025607", " -72.02847", "", "New York"
"12008", "NY", " 42.853043", " -73.90290", "Alplaus", "New York"
"12009", "NY", " 42.698692", " -74.03148", "Altamont", "New York"
"12010", "NY", " 42.940644", " -74.17899", "West Charlton", "New York"
"12015", "NY", " 42.279649", " -73.81701", "Athens", "New York"
"12017", "NY", " 42.323565", " -73.45257", "Austerlitz", "New York"
"12018", "NY", " 42.627420", " -73.53494", "Averill Park", "New York"
"12019", "NY", " 42.916343", " -73.86657", "Ballston Lake", "New York"
"12020", "NY", " 43.006309", " -73.86040", "Ballston Spa", "New York"
"12022", "NY", " 42.681107", " -73.34890", "Berlin", "New York"
"12023", "NY", " 42.610306", " -74.15692", "Berne", "New York"
"12025", "NY", " 43.076810", " -74.15332", "Broadalbin", "New York"
"12027", "NY", " 42.912175", " -73.90355", "Burnt Hills", "New York"
"12028", "NY", " 42.932315", " -73.44521", "Buskirk", "New York"
"12029", "NY", " 42.399159", " -73.42757", "Canaan", "New York"
"12031", "NY", " 42.770985", " -74.44694", "Carlisle", "New York"
"12032", "NY", " 43.158567", " -74.49646", "Caroga Lake", "New York"
"12033", "NY", " 42.534631", " -73.71327", "Castleton On Hud", "New York"
"12035", "NY", " 42.722477", " -74.35064", "Central Bridge", "New York"
"12036", "NY", " 42.546034", " -74.67315", "Charlotteville", "New York"
"12037", "NY", " 42.346758", " -73.57852", "Chatham", "New York"
"12041", "NY", " 42.543326", " -73.97403", "Clarksville", "New York"
"12042", "NY", " 42.403719", " -73.90875", "Climax", "New York"
"12043", "NY", " 42.696926", " -74.52436", "Cobleskill", "New York"
"12045", "NY", " 42.474135", " -73.79335", "Coeymans", "New York"
"12046", "NY", " 42.475609", " -73.92656", "Coeymans Hollow", "New York"
"12047", "NY", " 42.773777", " -73.70793", "Cohoes", "New York"
"12051", "NY", " 42.353773", " -73.82774", "Coxsackie", "New York"
"12052", "NY", " 42.748910", " -73.49405", "Cropseyville", "New York"
"12053", "NY", " 42.749499", " -74.18601", "Delanson", "New York"
"12054", "NY", " 42.614979", " -73.84086", "Delmar", "New York"
"12056", "NY", " 42.767853", " -74.09083", "Duanesburg", "New York"
"12057", "NY", " 42.959229", " -73.35236", "White Creek", "New York"
"12058", "NY", " 42.350557", " -73.91978", "Earlton", "New York"
"12059", "NY", " 42.621933", " -74.05574", "East Berne", "New York"
"12060", "NY", " 42.419560", " -73.50412", "East Chatham", "New York"
"12061", "NY", " 42.593047", " -73.67343", "East Greenbush", "New York"
"12062", "NY", " 42.525531", " -73.50207", "East Nassau", "New York"
"12063", "NY", " 42.559697", " -73.63335", "East Schodack", "New York"
"12064", "NY", " 42.615422", " -74.65950", "East Worcester", "New York"
"12065", "NY", " 42.853676", " -73.78445", "Clifton Park", "New York"
"12066", "NY", " 42.784091", " -74.31160", "Esperance", "New York"
"12067", "NY", " 42.561226", " -73.92528", "Feura Bush", "New York"
"12068", "NY", " 42.953913", " -74.37883", "Fonda", "New York"
"12070", "NY", " 42.970827", " -74.24778", "Fort Johnson", "New York"
"12071", "NY", " 42.565907", " -74.41457", "Fultonham", "New York"
"12072", "NY", " 42.896974", " -74.37495", "Fultonville", "New York"
"12074", "NY", " 43.068203", " -74.05526", "Galway", "New York"
"12075", "NY", " 42.305793", " -73.65140", "Ghent", "New York"
"12076", "NY", " 42.425405", " -74.40616", "Gilboa", "New York"
"12077", "NY", " 42.600551", " -73.79621", "Glenmont", "New York"
"12078", "NY", " 43.069562", " -74.34360", "Gloversville", "New York"
"12083", "NY", " 42.430684", " -74.03728", "Greenville", "New York"
"12084", "NY", " 42.698231", " -73.89906", "Guilderland", "New York"
"12086", "NY", " 42.981745", " -74.14257", "Hagaman", "New York"
"12087", "NY", " 42.434883", " -73.89271", "Hannacroix", "New York"
"12090", "NY", " 42.888816", " -73.35550", "Hoosick Falls", "New York"
"12092", "NY", " 42.691779", " -74.37513", "Howes Cave", "New York"
"12093", "NY", " 42.496939", " -74.62813", "Jefferson", "New York"
"12094", "NY", " 42.899334", " -73.49006", "Johnsonville", "New York"
"12095", "NY", " 43.014523", " -74.38473", "Johnstown", "New York"
"120HH", "NY", " 42.839426", " -73.92326", "", "New York"
"12106", "NY", " 42.388394", " -73.70726", "Kinderhook", "New York"
"12108", "NY", " 43.525388", " -74.40875", "Lake Pleasant", "New York"
"12110", "NY", " 42.749640", " -73.76802", "Latham", "New York"
"12115", "NY", " 42.469991", " -73.58587", "Malden Bridge", "New York"
"12116", "NY", " 42.538589", " -74.92185", "Maryland", "New York"
"12117", "NY", " 43.146907", " -74.23466", "Mayfield", "New York"
"12118", "NY", " 42.915904", " -73.70539", "Mechanicville", "New York"
"12120", "NY", " 42.456127", " -74.14059", "Medusa", "New York"
"12121", "NY", " 42.851106", " -73.61867", "Melrose", "New York"
"12122", "NY", " 42.558318", " -74.31458", "Middleburgh", "New York"
"12123", "NY", " 42.522197", " -73.60613", "Nassau", "New York"
"12125", "NY", " 42.474028", " -73.40750", "New Lebanon", "New York"
"12130", "NY", " 42.442592", " -73.65778", "Niverville", "New York"
"12131", "NY", " 42.482123", " -74.45715", "North Blenheim", "New York"
"12134", "NY", " 43.218920", " -74.14822", "Edinburg", "New York"
"12136", "NY", " 42.437594", " -73.55599", "Old Chatham", "New York"
"12137", "NY", " 42.862695", " -74.11759", "Pattersonville", "New York"
"12138", "NY", " 42.760049", " -73.36801", "Taconic Lake", "New York"
"12139", "NY", " 43.402760", " -74.56972", "Piseco", "New York"
"12140", "NY", " 42.693228", " -73.56922", "Poestenkill", "New York"
"12143", "NY", " 42.469150", " -73.82956", "Ravena", "New York"
"12144", "NY", " 42.637380", " -73.72587", "Rensselaer", "New York"
"12147", "NY", " 42.518386", " -74.15997", "Rensselaerville", "New York"
"12148", "NY", " 42.842133", " -73.86828", "Rexford", "New York"
"12149", "NY", " 42.631190", " -74.57200", "Richmondville", "New York"
"12150", "NY", " 42.876756", " -74.05452", "Rotterdam Juncti", "New York"
"12151", "NY", " 42.932326", " -73.79363", "Round Lake", "New York"
"12153", "NY", " 42.638579", " -73.48051", "Sand Lake", "New York"
"12154", "NY", " 42.925765", " -73.60664", "Schaghticoke", "New York"
"12155", "NY", " 42.587708", " -74.83536", "Schenevus", "New York"
"12156", "NY", " 42.479967", " -73.73647", "Schodack Landing", "New York"
"12157", "NY", " 42.668825", " -74.30134", "Schoharie", "New York"
"12158", "NY", " 42.539822", " -73.81545", "Selkirk", "New York"
"12159", "NY", " 42.646978", " -73.87151", "Slingerlands", "New York"
"12160", "NY", " 42.757815", " -74.34369", "Sloansville", "New York"
"12164", "NY", " 43.515611", " -74.37431", "Speculator", "New York"
"12165", "NY", " 42.317959", " -73.51802", "Spencertown", "New York"
"12166", "NY", " 42.831683", " -74.45667", "Sprakers", "New York"
"12167", "NY", " 42.414519", " -74.59577", "Stamford", "New York"
"12168", "NY", " 42.552127", " -73.39593", "Stephentown", "New York"
"12169", "NY", " 42.576120", " -73.44559", "Stephentown", "New York"
"12170", "NY", " 42.975154", " -73.66576", "Stillwater", "New York"
"12173", "NY", " 42.377829", " -73.75943", "Stuyvesant", "New York"
"12175", "NY", " 42.559096", " -74.55282", "Summit", "New York"
"12176", "NY", " 42.393192", " -73.96763", "Surprise", "New York"
"12180", "NY", " 42.731628", " -73.66465", "Troy", "New York"
"12182", "NY", " 42.785887", " -73.66221", "Troy", "New York"
"12183", "NY", " 42.743289", " -73.69482", "Green Island", "New York"
"12184", "NY", " 42.426901", " -73.66405", "Valatie", "New York"
"12185", "NY", " 42.884779", " -73.53703", "Valley Falls", "New York"
"12186", "NY", " 42.638481", " -73.95946", "Voorheesville", "New York"
"12187", "NY", " 42.624507", " -74.46772", "Warnerville", "New York"
"12188", "NY", " 42.805350", " -73.68976", "Waterford", "New York"
"12189", "NY", " 42.729278", " -73.70913", "Watervliet", "New York"
"12190", "NY", " 43.433050", " -74.29010", "Wells", "New York"
"12192", "NY", " 42.413742", " -73.81773", "West Coxsackie", "New York"
"12193", "NY", " 42.515818", " -74.04978", "Westerlo", "New York"
"12194", "NY", " 42.529042", " -74.44937", "West Fulton", "New York"
"12196", "NY", " 42.631625", " -73.61619", "West Sand Lake", "New York"
"12197", "NY", " 42.610314", " -74.72401", "Worcester", "New York"
"12198", "NY", " 42.685311", " -73.63801", "Wynantskill", "New York"
"121HH", "NY", " 42.850253", " -73.88017", "", "New York"
"121XX", "NY", " 43.304111", " -74.25767", "", "New York"
"12202", "NY", " 42.640129", " -73.76061", "Albany", "New York"
"12203", "NY", " 42.678112", " -73.82983", "Mc Kownville", "New York"
"12204", "NY", " 42.683727", " -73.73329", "Albany", "New York"
"12205", "NY", " 42.713328", " -73.81790", "Roessleville", "New York"
"12206", "NY", " 42.669645", " -73.77719", "Albany", "New York"
"12207", "NY", " 42.653979", " -73.74833", "Albany", "New York"
"12208", "NY", " 42.654978", " -73.80053", "Albany", "New York"
"12209", "NY", " 42.640813", " -73.78560", "Albany", "New York"
"12210", "NY", " 42.656679", " -73.75894", "Albany", "New York"
"12211", "NY", " 42.705345", " -73.76924", "Loudonville", "New York"
"122HH", "NY", " 42.661141", " -73.73483", "", "New York"
"12302", "NY", " 42.862193", " -73.96317", "Mayfair", "New York"
"12303", "NY", " 42.769009", " -73.93619", "Rotterdam", "New York"
"12304", "NY", " 42.779026", " -73.90507", "Schenectady", "New York"
"12305", "NY", " 42.814476", " -73.94337", "Schenectady", "New York"
"12306", "NY", " 42.793326", " -73.98942", "Schenectady", "New York"
"12307", "NY", " 42.804076", " -73.93571", "Schenectady", "New York"
"12308", "NY", " 42.820909", " -73.92002", "Schenectady", "New York"
"12309", "NY", " 42.800276", " -73.88096", "Niskayuna", "New York"
"123HH", "NY", " 42.820976", " -73.95395", "", "New York"
"12401", "NY", " 41.932315", " -74.02259", "Eddyville", "New York"
"12404", "NY", " 41.811322", " -74.23471", "Accord", "New York"
"12405", "NY", " 42.320081", " -74.07288", "Acra", "New York"
"12406", "NY", " 42.130111", " -74.57574", "Arkville", "New York"
"12407", "NY", " 42.321453", " -74.33926", "Ashland", "New York"
"12409", "NY", " 42.061841", " -74.16063", "Shady", "New York"
"12410", "NY", " 42.114646", " -74.45570", "Oliverea", "New York"
"12411", "NY", " 41.879160", " -74.03995", "Bloomington", "New York"
"12412", "NY", " 42.001351", " -74.26190", "Boiceville", "New York"
"12413", "NY", " 42.307982", " -74.00800", "Cairo", "New York"
"12414", "NY", " 42.223002", " -73.90452", "Catskill", "New York"
"12416", "NY", " 42.105611", " -74.29143", "Chichester", "New York"
"12418", "NY", " 42.357579", " -74.15136", "Cornwallville", "New York"
"12419", "NY", " 41.852449", " -74.10605", "Cottekill", "New York"
"12420", "NY", " 41.674288", " -74.37833", "Cragsmoor", "New York"
"12421", "NY", " 42.249541", " -74.54558", "Denver", "New York"
"12422", "NY", " 42.390291", " -74.20164", "Durham", "New York"
"12423", "NY", " 42.378679", " -74.10443", "East Durham", "New York"
"12424", "NY", " 42.240343", " -74.15932", "East Jewett", "New York"
"12427", "NY", " 42.167622", " -74.15306", "Elka Park", "New York"
"12428", "NY", " 41.727588", " -74.42061", "Ellenville", "New York"
"12429", "NY", " 41.816628", " -73.97824", "Esopus", "New York"
"12430", "NY", " 42.183262", " -74.52154", "Halcott Center", "New York"
"12431", "NY", " 42.361838", " -74.02471", "Freehold", "New York"
"12433", "NY", " 42.000093", " -74.15946", "Glenford", "New York"
"12434", "NY", " 42.368009", " -74.50137", "Grand Gorge", "New York"
"12435", "NY", " 41.725808", " -74.52106", "Greenfield Park", "New York"
"12439", "NY", " 42.302596", " -74.22711", "East Windham", "New York"
"12440", "NY", " 41.801696", " -74.14187", "High Falls", "New York"
"12442", "NY", " 42.222061", " -74.23418", "Hunter", "New York"
"12443", "NY", " 41.926740", " -74.06797", "Hurley", "New York"
"12444", "NY", " 42.260634", " -74.27527", "Jewett", "New York"
"12446", "NY", " 41.790385", " -74.30413", "Kerhonkson", "New York"
"12448", "NY", " 42.073259", " -74.18930", "Lake Hill", "New York"
"12449", "NY", " 41.993639", " -73.99843", "Lake Katrine", "New York"
"12450", "NY", " 42.157937", " -74.23034", "Lanesville", "New York"
"12451", "NY", " 42.281117", " -73.94006", "Leeds", "New York"
"12454", "NY", " 42.280261", " -74.18349", "Maplecrest", "New York"
"12455", "NY", " 42.151449", " -74.64261", "Kelly Corners", "New York"
"12456", "NY", " 42.034256", " -73.99876", "Mount Marion", "New York"
"12457", "NY", " 42.038539", " -74.23905", "Mount Tremper", "New York"
"12458", "NY", " 41.802898", " -74.40025", "Napanoch", "New York"
"12459", "NY", " 42.227987", " -74.68912", "New Kingston", "New York"
"12460", "NY", " 42.406464", " -74.15692", "Oak Hill", "New York"
"12461", "NY", " 41.912356", " -74.24724", "Krumville", "New York"
"12463", "NY", " 42.174411", " -74.01599", "Palenville", "New York"
"12464", "NY", " 42.081269", " -74.32629", "Phoenicia", "New York"
"12466", "NY", " 41.905004", " -73.97957", "Port Ewen", "New York"
"12468", "NY", " 42.297725", " -74.40063", "Prattsville", "New York"
"12469", "NY", " 42.442592", " -74.24159", "Preston Hollow", "New York"
"12470", "NY", " 42.284773", " -74.02388", "Purling", "New York"
"12471", "NY", " 41.839620", " -74.04033", "Rifton", "New York"
"12472", "NY", " 41.846938", " -74.07602", "Rosendale", "New York"
"12473", "NY", " 42.260709", " -74.03078", "Round Top", "New York"
"12474", "NY", " 42.285644", " -74.59011", "Roxbury", "New York"
"12477", "NY", " 42.085634", " -73.97685", "Saugerties", "New York"
"12480", "NY", " 42.142121", " -74.40650", "Shandaken", "New York"
"12481", "NY", " 41.974857", " -74.20686", "Shokan", "New York"
"12482", "NY", " 42.270559", " -73.95729", "South Cairo", "New York"
"12484", "NY", " 41.850294", " -74.16619", "Stone Ridge", "New York"
"12485", "NY", " 42.199479", " -74.12514", "Tannersville", "New York"
"12486", "NY", " 41.831082", " -74.07207", "Tillson", "New York"
"12487", "NY", " 41.855761", " -73.99207", "Ulster Park", "New York"
"12489", "NY", " 41.757766", " -74.35392", "Wawarsing", "New York"
"12491", "NY", " 41.998199", " -74.10967", "West Hurley", "New York"
"12492", "NY", " 42.209414", " -74.34767", "West Kill", "New York"
"12493", "NY", " 41.805576", " -73.96845", "West Park", "New York"
"12494", "NY", " 41.961316", " -74.27687", "West Shokan", "New York"
"12495", "NY", " 42.080232", " -74.24801", "Willow", "New York"
"12496", "NY", " 42.326918", " -74.24657", "Windham", "New York"
"12498", "NY", " 42.037356", " -74.11016", "Woodstock", "New York"
"124HH", "NY", " 41.971605", " -74.00836", "", "New York"
"12501", "NY", " 41.852959", " -73.55727", "Amenia", "New York"
"12502", "NY", " 42.086628", " -73.66420", "Ancram", "New York"
"12503", "NY", " 42.045941", " -73.57792", "Ancramdale", "New York"
"12507", "NY", " 42.005984", " -73.92132", "Barrytown", "New York"
"12508", "NY", " 41.505993", " -73.96198", "Beacon", "New York"
"12513", "NY", " 42.220962", " -73.71182", "Claverack", "New York"
"12514", "NY", " 41.874183", " -73.76727", "Clinton Corners", "New York"
"12515", "NY", " 41.681096", " -74.06421", "Clintondale", "New York"
"12516", "NY", " 42.112895", " -73.56201", "Copake", "New York"
"12517", "NY", " 42.144585", " -73.51463", "Copake Falls", "New York"
"12518", "NY", " 41.434476", " -74.03584", "Cornwall", "New York"
"12520", "NY", " 41.442589", " -74.01389", "Cornwall On Huds", "New York"
"12521", "NY", " 42.176216", " -73.65036", "Craryville", "New York"
"12522", "NY", " 41.738853", " -73.58921", "Dover Plains", "New York"
"12523", "NY", " 42.080964", " -73.77856", "Elizaville", "New York"
"12524", "NY", " 41.537232", " -73.89720", "Fishkill", "New York"
"12525", "NY", " 41.691524", " -74.18764", "Gardiner", "New York"
"12526", "NY", " 42.123977", " -73.86199", "Germantown", "New York"
"12528", "NY", " 41.713682", " -73.99650", "Highland", "New York"
"12529", "NY", " 42.204681", " -73.54775", "Hillsdale", "New York"
"12531", "NY", " 41.519085", " -73.67241", "Holmes", "New York"
"12533", "NY", " 41.573253", " -73.79347", "Hopewell Junctio", "New York"
"12534", "NY", " 42.229480", " -73.75846", "Hudson", "New York"
"12538", "NY", " 41.779541", " -73.90155", "Hyde Park", "New York"
"12540", "NY", " 41.656933", " -73.74539", "Lagrangeville", "New York"
"12542", "NY", " 41.603333", " -73.98415", "Marlboro", "New York"
"12543", "NY", " 41.484988", " -74.21610", "Maybrook", "New York"
"12545", "NY", " 41.785109", " -73.68075", "Millbrook", "New York"
"12546", "NY", " 41.961002", " -73.52011", "Millerton", "New York"
"12547", "NY", " 41.656805", " -73.96831", "Milton", "New York"
"12548", "NY", " 41.664239", " -74.11060", "Modena", "New York"
"12549", "NY", " 41.520396", " -74.24712", "Montgomery", "New York"
"12550", "NY", " 41.521593", " -74.04072", "Middle Hope", "New York"
"12553", "NY", " 41.463590", " -74.05975", "New Windsor", "New York"
"12561", "NY", " 41.751566", " -74.09475", "Mohonk Lake", "New York"
"12563", "NY", " 41.483689", " -73.57293", "Patterson", "New York"
"12564", "NY", " 41.570328", " -73.59825", "Pawling", "New York"
"12565", "NY", " 42.248620", " -73.64760", "Philmont", "New York"
"12566", "NY", " 41.611340", " -74.32764", "Pine Bush", "New York"
"12567", "NY", " 41.997807", " -73.66663", "Pine Plains", "New York"
"12569", "NY", " 41.746469", " -73.80414", "Pleasant Valley", "New York"
"12570", "NY", " 41.614667", " -73.67709", "Poughquag", "New York"
"12571", "NY", " 42.002691", " -73.84420", "Red Hook", "New York"
"12572", "NY", " 41.930983", " -73.88271", "Rhinebeck", "New York"
"12575", "NY", " 41.478722", " -74.15626", "Rock Tavern", "New York"
"12577", "NY", " 41.433856", " -74.11963", "Salisbury Mills", "New York"
"12578", "NY", " 41.803384", " -73.78147", "Salt Point", "New York"
"12580", "NY", " 41.854465", " -73.89922", "Staatsburg", "New York"
"12581", "NY", " 41.891870", " -73.69888", "Stanfordville", "New York"
"12582", "NY", " 41.549525", " -73.72745", "Stormville", "New York"
"12583", "NY", " 42.060034", " -73.88393", "Tivoli", "New York"
"12585", "NY", " 41.721384", " -73.71620", "Verbank", "New York"
"12586", "NY", " 41.563701", " -74.17550", "Walden", "New York"
"12589", "NY", " 41.615036", " -74.15461", "Wallkill", "New York"
"12590", "NY", " 41.594660", " -73.89579", "New Hamburg", "New York"
"12592", "NY", " 41.782781", " -73.55792", "Wassaic", "New York"
"12594", "NY", " 41.646584", " -73.56209", "Wingdale", "New York"
"125HH", "NY", " 41.718141", " -73.94599", "", "New York"
"125XX", "NY", " 41.391009", " -74.02758", "", "New York"
"12601", "NY", " 41.701443", " -73.91922", "South Road", "New York"
"12603", "NY", " 41.670860", " -73.88107", "Arlington", "New York"
"126HH", "NY", " 41.674654", " -73.94322", "", "New York"
"12701", "NY", " 41.653071", " -74.69748", "Monticello", "New York"
"12719", "NY", " 41.480326", " -74.92694", "Barryville", "New York"
"12720", "NY", " 41.660230", " -74.90438", "Bethel", "New York"
"12721", "NY", " 41.564426", " -74.42650", "Bloomingburg", "New York"
"12723", "NY", " 41.769427", " -75.02808", "Callicoon", "New York"
"12724", "NY", " 41.858278", " -74.95034", "Callicoon Center", "New York"
"12725", "NY", " 41.926119", " -74.55675", "Claryville", "New York"
"12726", "NY", " 41.694153", " -74.97593", "Fosterdale", "New York"
"12727", "NY", " 41.657225", " -74.98161", "Cochecton Center", "New York"
"12729", "NY", " 41.475235", " -74.60276", "Cuddebackville", "New York"
"12732", "NY", " 41.545318", " -74.87533", "Eldred", "New York"
"12733", "NY", " 41.732505", " -74.60896", "Fallsburg", "New York"
"12734", "NY", " 41.734913", " -74.75013", "Grossinger", "New York"
"12736", "NY", " 41.848244", " -75.03878", "Fremont Center", "New York"
"12737", "NY", " 41.483970", " -74.81186", "Glen Spey", "New York"
"12738", "NY", " 41.648888", " -74.57064", "Glen Wild", "New York"
"12739", "NY", " 41.437427", " -74.60322", "Godeffroy", "New York"
"12740", "NY", " 41.853040", " -74.52915", "Grahamsville", "New York"
"12741", "NY", " 41.838672", " -75.08718", "Mileses", "New York"
"12742", "NY", " 41.720235", " -74.72901", "Harris", "New York"
"12743", "NY", " 41.534810", " -74.84656", "Highland Lake", "New York"
"12746", "NY", " 41.436732", " -74.64558", "Huguenot", "New York"
"12747", "NY", " 41.752458", " -74.66996", "Hurleyville", "New York"
"12748", "NY", " 41.774223", " -74.92211", "Jeffersonville", "New York"
"12749", "NY", " 41.689600", " -74.82720", "Kauneonga Lake", "New York"
"12751", "NY", " 41.679152", " -74.65700", "Kiamesha Lake", "New York"
"12752", "NY", " 41.677243", " -74.99109", "Lake Huntington", "New York"
"12754", "NY", " 41.798476", " -74.73610", "Liberty", "New York"
"12758", "NY", " 41.920201", " -74.78570", "Livingston Manor", "New York"
"12759", "NY", " 41.780299", " -74.65618", "Loch Sheldrake", "New York"
"12760", "NY", " 41.901849", " -75.10493", "Long Eddy", "New York"
"12762", "NY", " 41.676676", " -74.80674", "Mongaup Valley", "New York"
"12763", "NY", " 41.690795", " -74.52273", "Mountain Dale", "New York"
"12764", "NY", " 41.588604", " -74.99385", "Narrowsburg", "New York"
"12765", "NY", " 41.845381", " -74.61427", "Neversink", "New York"
